name,createdAt,tick,leftPoint,rightPoint,angleOfVector,lengthOfVector,differenceX,differenceY,meanX,meanY
eye,1580312730286,486,"{""x"":144.89765376471624,""y"":109.05359696068464}","{""x"":189.54558413814013,""y"":110.61661756498523}",2.0049737112040047,44.675280861339594,44.64793037342389,1.5630206043005899,167.22161895142818,109.83510726283494
eye,1580312730519,487,"{""x"":144.9228239066523,""y"":108.98908201381784}","{""x"":189.45990356705664,""y"":110.62778889743794}",2.107202651594068,44.56721693047061,44.537079660404345,1.6387068836201024,167.19136373685447,109.80843545562789
eye,1580312730572,488,"{""x"":144.80851863718175,""y"":108.89622603962613}","{""x"":189.46646372996028,""y"":110.2351122723135}",1.7172657209461055,44.67801110449862,44.65794509277853,1.338886232687372,167.137491183571,109.56566915596981
eye,1580312730703,489,"{""x"":144.7807726230395,""y"":109.28570562300413}","{""x"":189.03841564846323,""y"":110.8925986983302}",2.079364393601991,44.28680471112551,44.25764302542373,1.6068930753260702,166.90959413575138,110.08915216066717
eye,1580312730974,490,"{""x"":144.62959828680985,""y"":109.26904956240327}","{""x"":188.97855834791145,""y"":110.80665336235339}",1.9856820582776964,44.37560685722287,44.34896006110159,1.5376037999501193,166.80407831736065,110.03785146237833
eye,1580312731141,491,"{""x"":144.465922659158,""y"":109.49983331357689}","{""x"":189.00900920986777,""y"":111.13836716049147}",2.1066964630363643,44.57321339808817,44.54308655070977,1.6385338469145836,166.7374659345129,110.31910023703418
eye,1580312731185,492,"{""x"":144.63132532237194,""y"":109.44745624666751}","{""x"":189.07524855837272,""y"":111.16516448623702}",2.213316602849561,44.47710460679534,44.443923236000785,1.7177082395695038,166.85328694037233,110.30631036645227
eye,1580312731385,493,"{""x"":144.39267324976822,""y"":109.09619003092146}","{""x"":188.9258173948226,""y"":110.53068865654376}",1.8449698300680948,44.556242141265706,44.533144145054365,1.4344986256222967,166.65924532229542,109.81343934373261
eye,1580312731525,494,"{""x"":144.1425163830777,""y"":109.80103837983899}","{""x"":188.77863523585154,""y"":110.83371085158441}",1.3253217965130082,44.64806287704825,44.63611885277385,1.0326724717454283,166.46057580946461,110.3173746157117
eye,1580312731679,495,"{""x"":144.26413880399144,""y"":109.25670506055701}","{""x"":188.88070432368656,""y"":110.9113961794256}",2.1239507168939484,44.647238676900386,44.616565519695115,1.654691118868584,166.572421563839,110.0840506199913
eye,1580312731893,496,"{""x"":144.28356498143793,""y"":109.22497728387395}","{""x"":188.83782812395862,""y"":110.95397160527259}",2.2223326574497393,44.58779861729446,44.55426314252068,1.7289943213986305,166.5606965526983,110.08947444457327
eye,1580312732030,497,"{""x"":144.08933184125658,""y"":109.4850826037036}","{""x"":188.49612017272136,""y"":110.7310591989172}",1.607197406672893,44.42426485144506,44.40678833146478,1.245976595213591,166.29272600698897,110.1080709013104
eye,1580312732195,498,"{""x"":143.84209591415586,""y"":109.64355258771855}","{""x"":187.7433564033282,""y"":110.72123030031469}",1.4062007733386337,43.914485785335,43.90126048917233,1.0776777125961416,165.79272615874203,110.18239144401662
eye,1580312732359,499,"{""x"":143.74688959050957,""y"":109.81776526136991}","{""x"":186.7963512431974,""y"":110.91018236709277}",1.4536177133371277,43.06331993378025,43.049461652687825,1.092417105722859,165.27162041685347,110.36397381423134
eye,1580312732518,500,"{""x"":143.67995962191054,""y"":109.27882796154532}","{""x"":186.81259076460887,""y"":110.38494392813843}",1.4690012522989182,43.14681172257832,43.13263114269833,1.1061159665931086,165.2462751932597,109.83188594484187
eye,1580312732776,501,"{""x"":143.85336787269094,""y"":107.99099631833039}","{""x"":187.96852330567222,""y"":109.11877704020424}",1.4644174728296766,44.12956863864328,44.11515543298128,1.1277807218738474,165.91094558918158,108.55488667926731
eye,1580312732937,502,"{""x"":143.71154857530792,""y"":108.05915671781545}","{""x"":187.77549668801646,""y"":109.38479894983308}",1.7231956295206823,44.083884250446665,44.063948112708545,1.3256422320176284,165.7435226316622,108.72197783382427
eye,1580312732992,503,"{""x"":143.71154857530792,""y"":108.05915671781545}","{""x"":187.77549668801646,""y"":109.38479894983308}",1.7231956295206823,44.083884250446665,44.063948112708545,1.3256422320176284,165.7435226316622,108.72197783382427
eye,1580312733069,504,"{""x"":143.72621466710237,""y"":108.13165398662804}","{""x"":187.02254655311654,""y"":110.02600824373059}",2.5052774336612798,43.33775412772667,43.29633188601417,1.894354257102549,165.37438061010945,109.07883111517931
eye,1580312733112,505,"{""x"":143.63163320176326,""y"":108.68506796069951}","{""x"":186.80909058743487,""y"":110.19767112052759}",2.006379131812934,43.203944202012494,43.1774573856716,1.5126031598280747,165.22036189459908,109.44136954061355
eye,1580312733298,506,"{""x"":142.70243419808523,""y"":109.05194617591201}","{""x"":185.77061636299337,""y"":110.37594772304908}",1.760831613451418,43.08852857880544,43.06818216490814,1.3240015471370725,164.2365252805393,109.71394694948054
eye,1580312733437,507,"{""x"":141.40360226475522,""y"":109.44749104870533}","{""x"":184.72191921398266,""y"":110.39321111571539}",1.2506755998222212,43.32863914039847,43.31831694922744,0.9457200670100576,163.06276073936894,109.92035108221036
eye,1580312733662,508,"{""x"":141.69522739800928,""y"":107.60446979737776}","{""x"":185.61096567216188,""y"":100.80334556421116}",-8.803323890483876,44.439254707958796,43.9157382741526,-6.801124233166604,163.65309653508558,104.20390768079446
eye,1580312733825,509,"{""x"":139.20299350755505,""y"":108.72664690442184}","{""x"":182.64066834265824,""y"":98.68866228279092}",-13.012030397032708,44.582426250084865,43.437674835103195,-10.037984621630926,160.92183092510663,103.70765459360638
eye,1580312733989,510,"{""x"":137.96411132953995,""y"":108.64631187597439}","{""x"":180.21792597586747,""y"":97.21695601975529}",-15.135892789127075,43.77230891162006,42.25381464632753,-11.429355856219104,159.09101865270372,102.93163394786484
eye,1580312734098,511,"{""x"":138.94814886891172,""y"":110.8427177649931}","{""x"":178.83587626250633,""y"":96.0228073402399}",-20.382075923827735,42.551857087833746,39.887727393594616,-14.819910424753203,158.89201256570902,103.4327625526165
eye,1580312734167,512,"{""x"":138.53234898088948,""y"":111.19725598072085}","{""x"":177.98377967800513,""y"":95.60807067987119}",-21.56139423491132,42.41978409178371,39.451430697115654,-15.589185300849664,158.2580643294473,103.40266333029602
eye,1580312734221,513,"{""x"":138.52618144739984,""y"":112.07145195827994}","{""x"":177.56550340977904,""y"":95.8285277477004}",-22.59052119315414,42.28358128390894,39.039321962379205,-16.24292421057953,158.04584242858942,103.94998985299017
eye,1580312734294,514,"{""x"":138.49569030331577,""y"":112.57782498523812}","{""x"":177.68424286792825,""y"":95.98887769581654}",-22.94347733280248,42.555091637553815,39.18855256461248,-16.588947289421583,158.089966585622,104.28335134052733
eye,1580312734363,515,"{""x"":138.52667114218195,""y"":113.40553751755891}","{""x"":178.3732877124311,""y"":96.32719206244019}",-23.200077475872984,43.352309460752245,39.846616570249154,-17.078345455118722,158.44997942730652,104.86636478999955
eye,1580312734431,516,"{""x"":138.94808237913455,""y"":114.33264177984583}","{""x"":178.73020416887294,""y"":96.84979257385524}",-23.723806950931937,43.454196925647864,39.7821217897384,-17.48284920599059,158.83914327400373,105.59121717685053
eye,1580312734493,517,"{""x"":138.68115116085428,""y"":114.29704732640207}","{""x"":178.8672704178431,""y"":96.86689637605795}",-23.448094900477248,43.80335995204829,40.1861192569888,-17.430150950344114,158.77421078934867,105.58197185123001
eye,1580312734568,518,"{""x"":138.71297695374986,""y"":114.66943752730282}","{""x"":178.46324528696277,""y"":96.60019880798521}",-24.445071620580286,43.664415952330295,39.750268333212915,-18.06923871931761,158.5881111203563,105.63481816764401
eye,1580312734643,519,"{""x"":137.8988392374282,""y"":113.21730838402087}","{""x"":178.21534652472957,""y"":96.88885250714128}",-22.048277623280303,43.497577302307626,40.31650728730136,-16.328455876879588,158.0570928810789,105.05308044558107
eye,1580312734716,520,"{""x"":138.30700493424865,""y"":113.19820760194906}","{""x"":178.06552182177762,""y"":96.86269573358823}",-22.33620371401676,42.983585391371015,39.75851688752897,-16.33551186836084,158.18626337801314,105.03045166776865
eye,1580312734782,521,"{""x"":137.9125254543316,""y"":113.37333893988182}","{""x"":177.9681798173695,""y"":96.8586061290888}",-22.40609294644854,43.32657205760735,40.05565436303792,-16.51473281079302,157.94035263585056,105.11597253448531
eye,1580312734839,522,"{""x"":137.54681517886834,""y"":113.69259300005541}","{""x"":177.58592438591694,""y"":96.82437735141562}",-22.845374702637844,43.44728950421395,40.0391092070486,-16.86821564863979,157.56636978239266,105.25848517573552
eye,1580312734897,523,"{""x"":138.33593478188672,""y"":113.37889059502575}","{""x"":177.62636545822247,""y"":96.74608676016152}",-22.944380603832204,42.66600644706532,39.290430676335745,-16.632803834864234,157.9811501200546,105.06248867759363
eye,1580312734966,524,"{""x"":137.65867573571134,""y"":113.61363934480116}","{""x"":177.76079662511188,""y"":96.77547914974767}",-22.776660164488405,43.493720679914006,40.10212088940054,-16.83816019505349,157.7097361804116,105.19455924727441
eye,1580312735022,525,"{""x"":137.59961679781227,""y"":113.60649117659389}","{""x"":176.78999382735006,""y"":95.32529916395418}",-25.007707969800748,43.24450986102542,39.190377029537785,-18.281192012639707,157.19480531258117,104.46589517027404
eye,1580312735096,526,"{""x"":137.97200322929405,""y"":112.54077401783769}","{""x"":175.87210706433487,""y"":93.40191538326818}",-26.792939893629065,42.458377036115174,37.900103835040824,-19.138858634569516,156.92205514681444,102.97134470055293
eye,1580312735153,527,"{""x"":138.27608379058387,""y"":112.94352099591262}","{""x"":173.53968936116476,""y"":91.28638517113751}",-31.556157076871422,41.38300871094635,35.26360557058089,-21.65713582477511,155.90788657587433,102.11495308352507
eye,1580312735220,528,"{""x"":133.29607446469612,""y"":115.83530701091098}","{""x"":172.15565174906473,""y"":90.01362256692494}",-33.603521719574914,46.656469371831044,38.85957728436861,-25.821684443986044,152.7258631068804,102.92446478891796
eye,1580312735283,529,"{""x"":130.06510984844553,""y"":119.87976182886683}","{""x"":165.5516376240671,""y"":91.12613906633959}",-39.01676752712594,45.67345482377795,35.48652777562157,-28.753622762527243,147.80837373625633,105.50295044760321
eye,1580312735343,530,"{""x"":125.79791770703008,""y"":123.80981821122438}","{""x"":157.25686175037916,""y"":93.48204281634321}",-43.95116700467047,43.697129433464255,31.458944043349078,-30.327775394881172,141.52738972870463,108.6459305137838
eye,1580312735406,531,"{""x"":118.12152296852994,""y"":125.26312186243979}","{""x"":150.83309073405735,""y"":93.15010438687014}",-44.47098109815866,45.83985773390809,32.711567765527406,-32.11301747556965,134.47730685129363,109.20661312465496
eye,1580312735467,532,"{""x"":117.48521677181347,""y"":125.67227919943608}","{""x"":149.72651059408219,""y"":94.7401053318284}",-43.81285107340292,44.679977702655286,32.241293822268716,-30.932173867607673,133.6058636829478,110.20619226563224
